split,subset_index,image_filename,label_filename
train,2189,XCPD(390).JPG,XCPD(390).txt
train,2190,XCPD(391).JPG,XCPD(391).txt
train,2191,XCPD(392).JPG,XCPD(392).txt
train,2192,XCPD(393).JPG,XCPD(393).txt
train,2193,XCPD(395).JPG,XCPD(395).txt
train,2194,XCPD(396).JPG,XCPD(396).txt
train,2195,XCPD(397).JPG,XCPD(397).txt
train,2196,XCPD(398).JPG,XCPD(398).txt
train,2197,XCPD(399).JPG,XCPD(399).txt
train,2198,XCPD(400).JPG,XCPD(400).txt
train,2199,XCPD(401).JPG,XCPD(401).txt
train,2200,XCPD(402).JPG,XCPD(402).txt
train,2201,XCPD(403).JPG,XCPD(403).txt
train,2202,XCPD(404).JPG,XCPD(404).txt
train,2203,XCPD(405).JPG,XCPD(405).txt
train,2204,XCPD(406).JPG,XCPD(406).txt
train,2205,XCPD(408).JPG,XCPD(408).txt
train,2206,XCPD(409).JPG,XCPD(409).txt
train,2207,XCPD(410).JPG,XCPD(410).txt
train,2208,XCPD(412).JPG,XCPD(412).txt
train,2209,XCPD(413).JPG,XCPD(413).txt
train,2210,XCPD(414).JPG,XCPD(414).txt
train,2211,XCPD(415).JPG,XCPD(415).txt
train,2212,XYW(1).JPG,XYW(1).txt
train,2213,XYW(2).JPG,XYW(2).txt
train,2214,XYW(10).JPG,XYW(10).txt
train,2215,XYW(11).JPG,XYW(11).txt
train,2216,XYW(12).JPG,XYW(12).txt
train,2217,XYW(13).JPG,XYW(13).txt
train,2218,XYW(14).JPG,XYW(14).txt
train,2219,XYW(17).JPG,XYW(17).txt
train,2220,XYW(25).JPG,XYW(25).txt
train,2221,XYW(27).JPG,XYW(27).txt
train,2222,XYW(28).JPG,XYW(28).txt
train,2223,XYW(44).JPG,XYW(44).txt
train,2224,XYW(45).JPG,XYW(45).txt
train,2225,XYW(57).JPG,XYW(57).txt
train,2226,XYW(59).JPG,XYW(59).txt
train,2227,XYW(61).JPG,XYW(61).txt
train,2228,XYW(62).JPG,XYW(62).txt
train,2229,XYW(63).JPG,XYW(63).txt
train,2230,XYW(64).JPG,XYW(64).txt
train,2231,XYW(69).JPG,XYW(69).txt
train,2232,XYW(82).JPG,XYW(82).txt
train,2233,XYW(83).JPG,XYW(83).txt
train,2234,XYW(84).JPG,XYW(84).txt
train,2235,XYW(90).JPG,XYW(90).txt
train,2236,XYW(91).JPG,XYW(91).txt
train,2237,XYW(92).JPG,XYW(92).txt
train,2238,XYW(94).JPG,XYW(94).txt
train,2239,XYW(99).JPG,XYW(99).txt
train,2240,XYW(100).JPG,XYW(100).txt
train,2241,XYW(101).JPG,XYW(101).txt
train,2242,XYW(107).JPG,XYW(107).txt
train,2243,XYW(109).JPG,XYW(109).txt
train,2244,XYW(110).JPG,XYW(110).txt
train,2245,XYW(111).JPG,XYW(111).txt
train,2246,XYW(112).JPG,XYW(112).txt
train,2247,XYW(113).JPG,XYW(113).txt
train,2248,XYW(114).JPG,XYW(114).txt
train,2249,XYW(115).JPG,XYW(115).txt
train,2250,XYW(116).JPG,XYW(116).txt
train,2251,XYW(119).JPG,XYW(119).txt
train,2252,XYW(120).JPG,XYW(120).txt
train,2253,XYW(121).JPG,XYW(121).txt
train,2254,XYW(122).JPG,XYW(122).txt
train,2255,XYW(123).JPG,XYW(123).txt
train,2256,XYW(125).JPG,XYW(125).txt
train,2257,XYW(126).JPG,XYW(126).txt
train,2258,XYW(127).JPG,XYW(127).txt
train,2259,XYW(128).JPG,XYW(128).txt
train,2260,XYW(131).JPG,XYW(131).txt
train,2261,XYW(133).JPG,XYW(133).txt
train,2262,XYW(134).JPG,XYW(134).txt
train,2263,XYW(143).JPG,XYW(143).txt
train,2264,XYW(145).JPG,XYW(145).txt
train,2265,XYW(146).JPG,XYW(146).txt
train,2266,XYW(147).JPG,XYW(147).txt
train,2267,XYW(148).JPG,XYW(148).txt
train,2268,XYW(149).JPG,XYW(149).txt
train,2269,XYW(150).JPG,XYW(150).txt
train,2270,XYW(151).JPG,XYW(151).txt
train,2271,XYW(152).JPG,XYW(152).txt
train,2272,XYW(160).JPG,XYW(160).txt
train,2273,XYW(161).JPG,XYW(161).txt
train,2274,XYW(163).JPG,XYW(163).txt
train,2275,XYW(174).JPG,XYW(174).txt
train,2276,XYW(175).JPG,XYW(175).txt
train,2277,XYW(177).JPG,XYW(177).txt
train,2278,XYW(178).JPG,XYW(178).txt
train,2279,XYW(179).JPG,XYW(179).txt
train,2280,XYW(181).JPG,XYW(181).txt
train,2281,XYW(183).JPG,XYW(183).txt
train,2282,XYW(185).JPG,XYW(185).txt
train,2283,XYW(186).JPG,XYW(186).txt
train,2284,XYW(187).JPG,XYW(187).txt
train,2285,XYW(188).JPG,XYW(188).txt
train,2286,XYW(189).JPG,XYW(189).txt
train,2287,XYW(190).JPG,XYW(190).txt
train,2288,XYW(191).JPG,XYW(191).txt
train,2289,XYW(193).JPG,XYW(193).txt
train,2290,XYW(195).JPG,XYW(195).txt
train,2291,XYW(196).JPG,XYW(196).txt
train,2292,XYW(197).JPG,XYW(197).txt
train,2293,XYW(204).JPG,XYW(204).txt
train,2294,XYW(205).JPG,XYW(205).txt
train,2295,XYW(206).JPG,XYW(206).txt
train,2296,XYW(213).JPG,XYW(213).txt
train,2297,XYW(215).JPG,XYW(215).txt
train,2298,XYW(218).JPG,XYW(218).txt
train,2299,XYW(222).JPG,XYW(222).txt
train,2300,XYW(223).JPG,XYW(223).txt
train,2301,XYW(224).JPG,XYW(224).txt
train,2302,XYW(225).JPG,XYW(225).txt
train,2303,XYW(226).JPG,XYW(226).txt
train,2304,XYW(227).JPG,XYW(227).txt
train,2305,XYW(228).JPG,XYW(228).txt
train,2306,XYW(229).JPG,XYW(229).txt
train,2307,XYW(232).JPG,XYW(232).txt
train,2308,XYW(233).JPG,XYW(233).txt
train,2309,XYW(234).JPG,XYW(234).txt
train,2310,XYW(240).JPG,XYW(240).txt
train,2311,XYW(241).JPG,XYW(241).txt
train,2312,XYW(247).JPG,XYW(247).txt
train,2313,XYW(250).JPG,XYW(250).txt
train,2314,XYW(251).JPG,XYW(251).txt
train,2315,XYW(253).JPG,XYW(253).txt
train,2316,XYW(254).JPG,XYW(254).txt
train,2317,XYW(269).JPG,XYW(269).txt
train,2318,XYW(286).JPG,XYW(286).txt
train,2319,XYW(287).JPG,XYW(287).txt
train,2320,XYW(288).JPG,XYW(288).txt
train,2321,XYW(291).JPG,XYW(291).txt
train,2322,XYW(295).JPG,XYW(295).txt
train,2323,XYW(299).JPG,XYW(299).txt
train,2324,XYW(300).JPG,XYW(300).txt
train,2325,XYW(301).JPG,XYW(301).txt
train,2326,YGY(1).JPG,YGY(1).txt
train,2327,YGY(2).JPG,YGY(2).txt
train,2328,YGY(4).JPG,YGY(4).txt
train,2329,YGY(5).JPG,YGY(5).txt
train,2330,YGY(7).JPG,YGY(7).txt
train,2331,YGY(8).JPG,YGY(8).txt
train,2332,YGY(9).JPG,YGY(9).txt
train,2333,YGY(10).JPG,YGY(10).txt
train,2334,YGY(11).JPG,YGY(11).txt
train,2335,YGY(12).JPG,YGY(12).txt
train,2336,YGY(14).JPG,YGY(14).txt
train,2337,YGY(15).JPG,YGY(15).txt
train,2338,YGY(16).JPG,YGY(16).txt
train,2339,YGY(18).JPG,YGY(18).txt
train,2340,YGY(20).JPG,YGY(20).txt
train,2341,YGY(25).JPG,YGY(25).txt
train,2342,YGY(26).JPG,YGY(26).txt
train,2343,YGY(30).JPG,YGY(30).txt
train,2344,YGY(39).JPG,YGY(39).txt
train,2345,YGY(42).JPG,YGY(42).txt
train,2346,YGY(43).JPG,YGY(43).txt
train,2347,YGY(45).JPG,YGY(45).txt
train,2348,YGY(47).JPG,YGY(47).txt
train,2349,YGY(61).JPG,YGY(61).txt
train,2350,YGY(62).JPG,YGY(62).txt
train,2351,YGY(63).JPG,YGY(63).txt
train,2352,YGY(64).JPG,YGY(64).txt
train,2353,YGY(77).JPG,YGY(77).txt
train,2354,YGY(79).JPG,YGY(79).txt
train,2355,YGY(82).JPG,YGY(82).txt
train,2356,YGY(83).JPG,YGY(83).txt
train,2357,YGY(101).JPG,YGY(101).txt
train,2358,YGY(103).JPG,YGY(103).txt
train,2359,YGY(106).JPG,YGY(106).txt
train,2360,YGY(107).JPG,YGY(107).txt
train,2361,YGY(108).JPG,YGY(108).txt
train,2362,YGY(109).JPG,YGY(109).txt
train,2363,YGY(110).JPG,YGY(110).txt
train,2364,YGY(112).JPG,YGY(112).txt
train,2365,YGY(113).JPG,YGY(113).txt
train,2366,YGY(114).JPG,YGY(114).txt
train,2367,YGY(115).JPG,YGY(115).txt
train,2368,YGY(116).JPG,YGY(116).txt
train,2369,YGY(125).JPG,YGY(125).txt
train,2370,YGY(126).JPG,YGY(126).txt
train,2371,YGY(127).JPG,YGY(127).txt
train,2372,YGY(128).JPG,YGY(128).txt
train,2373,YGY(129).JPG,YGY(129).txt
train,2374,YGY(138).JPG,YGY(138).txt
train,2375,YGY(139).JPG,YGY(139).txt
train,2376,YGY(140).JPG,YGY(140).txt
train,2377,YGY(141).JPG,YGY(141).txt
train,2378,YGY(142).JPG,YGY(142).txt
train,2379,YGY(146).JPG,YGY(146).txt
train,2380,YGY(147).JPG,YGY(147).txt
train,2381,YGY(148).JPG,YGY(148).txt
train,2382,YGY(149).JPG,YGY(149).txt
train,2383,YGY(151).JPG,YGY(151).txt
train,2384,YGY(152).JPG,YGY(152).txt
train,2385,YGY(153).JPG,YGY(153).txt
train,2386,YGY(154).JPG,YGY(154).txt
train,2387,YGY(155).JPG,YGY(155).txt
train,2388,YGY(156).JPG,YGY(156).txt
train,2389,YGY(157).JPG,YGY(157).txt
train,2390,YGY(159).JPG,YGY(159).txt
train,2391,YGY(160).JPG,YGY(160).txt
train,2392,YGY(161).JPG,YGY(161).txt
train,2393,YGY(162).JPG,YGY(162).txt
train,2394,YGY(163).JPG,YGY(163).txt
train,2395,YGY(164).JPG,YGY(164).txt
train,2396,YGY(165).JPG,YGY(165).txt
train,2397,YGY(166).JPG,YGY(166).txt
train,2398,YGY(172).JPG,YGY(172).txt
train,2399,YGY(178).JPG,YGY(178).txt
train,2400,YGY(179).JPG,YGY(179).txt
train,2401,YGY(180).JPG,YGY(180).txt
train,2402,YGY(188).JPG,YGY(188).txt
train,2403,YGY(189).JPG,YGY(189).txt
train,2404,YGY(190).JPG,YGY(190).txt
train,2405,YGY(192).JPG,YGY(192).txt
train,2406,YGY(193).JPG,YGY(193).txt
train,2407,YGY(194).JPG,YGY(194).txt
train,2408,YGY(195).JPG,YGY(195).txt
train,2409,YGY(196).JPG,YGY(196).txt
train,2410,YGY(202).JPG,YGY(202).txt
train,2411,YGY(203).JPG,YGY(203).txt
train,2412,YGY(204).JPG,YGY(204).txt
train,2413,YGY(205).JPG,YGY(205).txt
train,2414,YGY(207).JPG,YGY(207).txt
train,2415,YGY(208).JPG,YGY(208).txt
train,2416,YGY(209).JPG,YGY(209).txt
train,2417,YGY(210).JPG,YGY(210).txt
train,2418,YGY(211).JPG,YGY(211).txt
train,2419,YGY(216).JPG,YGY(216).txt
train,2420,YGY(219).JPG,YGY(219).txt
train,2421,YGY(222).JPG,YGY(222).txt
train,2422,YGY(223).JPG,YGY(223).txt
train,2423,YGY(224).JPG,YGY(224).txt
train,2424,YGY(225).JPG,YGY(225).txt
train,2425,YGY(226).JPG,YGY(226).txt
train,2426,YGY(227).JPG,YGY(227).txt
train,2427,YGY(228).JPG,YGY(228).txt
train,2428,YGY(229).JPG,YGY(229).txt
train,2429,YGY(230).JPG,YGY(230).txt
train,2430,YGY(231).JPG,YGY(231).txt
train,2431,YGY(232).JPG,YGY(232).txt
train,2432,YGY(233).JPG,YGY(233).txt
train,2433,YGY(234).JPG,YGY(234).txt
train,2434,YGY(235).JPG,YGY(235).txt
train,2435,YGY(236).JPG,YGY(236).txt
train,2436,YGY(237).JPG,YGY(237).txt
train,2437,YGY(238).JPG,YGY(238).txt
train,2438,YGY(239).JPG,YGY(239).txt
train,2439,YGY(240).JPG,YGY(240).txt
train,2440,YGY(242).JPG,YGY(242).txt
train,2441,YGY(244).JPG,YGY(244).txt
train,2442,YGY(247).JPG,YGY(247).txt
train,2443,YGY(252).JPG,YGY(252).txt
train,2444,YGY(253).JPG,YGY(253).txt
train,2445,YGY(254).JPG,YGY(254).txt
train,2446,YGY(255).JPG,YGY(255).txt
train,2447,YGY(262).JPG,YGY(262).txt
train,2448,YGY(263).JPG,YGY(263).txt
train,2449,YGY(264).JPG,YGY(264).txt
train,2450,YGY(268).JPG,YGY(268).txt
train,2451,YGY(269).JPG,YGY(269).txt
train,2452,YGY(270).JPG,YGY(270).txt
train,2453,YGY(271).JPG,YGY(271).txt
train,2454,YZD(1).JPG,YZD(1).txt
train,2455,YZD(2).JPG,YZD(2).txt
train,2456,YZD(8).JPG,YZD(8).txt
train,2457,YZD(9).JPG,YZD(9).txt
train,2458,YZD(10).JPG,YZD(10).txt
train,2459,YZD(12).JPG,YZD(12).txt
train,2460,YZD(13).JPG,YZD(13).txt
train,2461,YZD(14).JPG,YZD(14).txt
train,2462,YZD(15).JPG,YZD(15).txt
train,2463,YZD(16).JPG,YZD(16).txt
train,2464,YZD(18).JPG,YZD(18).txt
train,2465,YZD(19).JPG,YZD(19).txt
train,2466,YZD(20).JPG,YZD(20).txt
train,2467,YZD(40).JPG,YZD(40).txt
train,2468,YZD(53).JPG,YZD(53).txt
train,2469,YZD(54).JPG,YZD(54).txt
train,2470,YZD(62).JPG,YZD(62).txt
train,2471,YZD(78).JPG,YZD(78).txt
train,2472,YZD(79).JPG,YZD(79).txt
train,2473,YZD(80).JPG,YZD(80).txt
train,2474,YZD(81).JPG,YZD(81).txt
train,2475,YZD(115).JPG,YZD(115).txt
train,2476,YZD(116).JPG,YZD(116).txt
train,2477,YZD(119).JPG,YZD(119).txt
train,2478,YZD(120).JPG,YZD(120).txt
train,2479,YZD(134).JPG,YZD(134).txt
train,2480,YZD(135).JPG,YZD(135).txt
train,2481,YZD(144).JPG,YZD(144).txt
train,2482,YZD(145).JPG,YZD(145).txt
train,2483,YZD(155).JPG,YZD(155).txt
train,2484,YZD(157).JPG,YZD(157).txt
train,2485,YZD(158).JPG,YZD(158).txt
train,2486,YZD(172).JPG,YZD(172).txt
train,2487,YZD(173).JPG,YZD(173).txt
train,2488,YZD(181).JPG,YZD(181).txt
train,2489,YZD(187).JPG,YZD(187).txt
train,2490,YZD(188).JPG,YZD(188).txt
train,2491,YZD(189).JPG,YZD(189).txt
train,2492,YZD(190).JPG,YZD(190).txt
train,2493,YZD(192).JPG,YZD(192).txt
train,2494,YZD(197).JPG,YZD(197).txt
train,2495,YZD(208).JPG,YZD(208).txt
train,2496,YZD(209).JPG,YZD(209).txt
train,2497,YZD(218).JPG,YZD(218).txt
train,2498,YZD(220).JPG,YZD(220).txt
train,2499,YZD(221).JPG,YZD(221).txt
train,2500,YZD(222).JPG,YZD(222).txt
train,2501,YZD(223).JPG,YZD(223).txt
train,2502,YZD(224).JPG,YZD(224).txt
train,2503,YZD(227).JPG,YZD(227).txt
train,2504,YZD(230).JPG,YZD(230).txt
train,2505,YZD(231).JPG,YZD(231).txt
train,2506,YZD(236).JPG,YZD(236).txt
train,2507,YZD(237).JPG,YZD(237).txt
train,2508,YZD(238).JPG,YZD(238).txt
train,2509,YZD(239).JPG,YZD(239).txt
train,2510,YZD(246).JPG,YZD(246).txt
train,2511,YZD(249).JPG,YZD(249).txt
train,2512,YZD(250).JPG,YZD(250).txt
train,2513,YZD(251).JPG,YZD(251).txt
train,2514,YZD(252).JPG,YZD(252).txt
train,2515,YZD(260).JPG,YZD(260).txt
train,2516,YZD(266).JPG,YZD(266).txt
train,2517,YZD(267).JPG,YZD(267).txt
train,2518,YZD(269).JPG,YZD(269).txt
train,2519,YZD(270).JPG,YZD(270).txt
train,2520,YZD(271).JPG,YZD(271).txt
train,2521,YZD(272).JPG,YZD(272).txt
train,2522,YZD(273).JPG,YZD(273).txt
train,2523,YZD(283).JPG,YZD(283).txt
train,2524,YZD(284).JPG,YZD(284).txt
train,2525,YZD(285).JPG,YZD(285).txt
train,2526,YZD(286).JPG,YZD(286).txt
train,2527,YZD(287).JPG,YZD(287).txt
train,2528,YZD(288).JPG,YZD(288).txt
train,2529,YZD(296).JPG,YZD(296).txt
train,2530,YZD(298).JPG,YZD(298).txt
train,2531,YZD(308).JPG,YZD(308).txt
train,2532,YZD(312).JPG,YZD(312).txt
train,2533,YZD(323).JPG,YZD(323).txt
train,2534,YZD(324).JPG,YZD(324).txt
train,2535,YZD(329).JPG,YZD(329).txt
train,2536,YZD(330).JPG,YZD(330).txt
train,2537,YZD(350).JPG,YZD(350).txt
train,2538,YZD(365).JPG,YZD(365).txt
train,2539,YZD(378).JPG,YZD(378).txt
train,2540,YZD(379).JPG,YZD(379).txt
train,2541,YZD(387).JPG,YZD(387).txt
train,2542,YZD(388).JPG,YZD(388).txt
train,2543,YZD(401).JPG,YZD(401).txt
train,2544,YZD(402).JPG,YZD(402).txt
train,2545,YZD(420).JPG,YZD(420).txt
train,2546,YZD(421).JPG,YZD(421).txt
train,2547,YZD(422).JPG,YZD(422).txt
train,2548,YZD(423).JPG,YZD(423).txt
train,2549,YZD(428).JPG,YZD(428).txt
train,2550,YZD(429).JPG,YZD(429).txt
train,2551,YZD(433).JPG,YZD(433).txt
train,2552,YZD(435).JPG,YZD(435).txt
train,2553,YZD(436).JPG,YZD(436).txt
train,2554,YZD(437).JPG,YZD(437).txt
train,2555,YZD(446).JPG,YZD(446).txt
train,2556,YZD(447).JPG,YZD(447).txt
train,2557,YZD(448).JPG,YZD(448).txt
train,2558,YZD(457).JPG,YZD(457).txt
train,2559,YZD(458).JPG,YZD(458).txt
train,2560,YZD(459).JPG,YZD(459).txt
train,2561,YZD(460).JPG,YZD(460).txt
train,2562,YZD(473).JPG,YZD(473).txt
train,2563,YZD(474).JPG,YZD(474).txt
train,2564,YZD(476).JPG,YZD(476).txt
train,2565,YZD(485).JPG,YZD(485).txt
train,2566,YZD(486).JPG,YZD(486).txt
train,2567,YZD(520).JPG,YZD(520).txt
train,2568,YZD(521).JPG,YZD(521).txt
train,2569,YZD(522).JPG,YZD(522).txt
train,2570,YZD(523).JPG,YZD(523).txt
train,2571,YZD(525).JPG,YZD(525).txt
train,2572,YZD(535).JPG,YZD(535).txt
train,2573,YZD(542).JPG,YZD(542).txt
train,2574,YZD(543).JPG,YZD(543).txt
train,2575,ZDCWY(1).JPG,ZDCWY(1).txt
train,2576,ZDCWY(2).JPG,ZDCWY(2).txt
train,2577,ZDCWY(3).JPG,ZDCWY(3).txt
train,2578,ZDCWY(11).JPG,ZDCWY(11).txt
train,2579,ZDCWY(12).JPG,ZDCWY(12).txt
train,2580,ZDCWY(18).JPG,ZDCWY(18).txt
train,2581,ZDCWY(19).JPG,ZDCWY(19).txt
train,2582,ZDCWY(23).JPG,ZDCWY(23).txt
train,2583,ZDCWY(25).JPG,ZDCWY(25).txt
train,2584,ZDCWY(39).JPG,ZDCWY(39).txt
train,2585,ZDCWY(50).JPG,ZDCWY(50).txt
train,2586,ZDCWY(57).JPG,ZDCWY(57).txt
train,2587,ZDCWY(58).JPG,ZDCWY(58).txt
train,2588,ZDCWY(68).JPG,ZDCWY(68).txt
train,2589,ZDCWY(69).JPG,ZDCWY(69).txt
train,2590,ZDCWY(70).JPG,ZDCWY(70).txt
train,2591,ZDCWY(78).JPG,ZDCWY(78).txt
train,2592,ZDCWY(79).JPG,ZDCWY(79).txt
train,2593,ZDCWY(97).JPG,ZDCWY(97).txt
train,2594,ZDCWY(98).JPG,ZDCWY(98).txt
train,2595,ZDCWY(99).JPG,ZDCWY(99).txt
train,2596,ZDCWY(101).JPG,ZDCWY(101).txt
train,2597,ZDCWY(110).JPG,ZDCWY(110).txt
train,2598,ZDCWY(111).JPG,ZDCWY(111).txt
train,2599,ZDCWY(118).JPG,ZDCWY(118).txt
train,2600,ZDCWY(119).JPG,ZDCWY(119).txt
train,2601,ZDCWY(120).JPG,ZDCWY(120).txt
train,2602,ZDCWY(121).JPG,ZDCWY(121).txt
train,2603,ZDCWY(122).JPG,ZDCWY(122).txt
train,2604,ZDCWY(123).JPG,ZDCWY(123).txt
train,2605,ZDCWY(124).JPG,ZDCWY(124).txt
train,2606,ZDCWY(125).JPG,ZDCWY(125).txt
train,2607,ZDCWY(126).JPG,ZDCWY(126).txt
train,2608,ZDCWY(127).JPG,ZDCWY(127).txt
train,2609,ZDCWY(129).JPG,ZDCWY(129).txt
train,2610,ZDCWY(131).JPG,ZDCWY(131).txt
train,2611,ZDCWY(132).JPG,ZDCWY(132).txt
train,2612,ZDCWY(133).JPG,ZDCWY(133).txt
train,2613,ZDCWY(134).JPG,ZDCWY(134).txt
train,2614,ZDCWY(135).JPG,ZDCWY(135).txt
train,2615,ZDCWY(136).JPG,ZDCWY(136).txt
train,2616,ZDCWY(137).JPG,ZDCWY(137).txt
train,2617,ZDCWY(138).JPG,ZDCWY(138).txt
train,2618,ZDCWY(142).JPG,ZDCWY(142).txt
train,2619,ZDCWY(146).JPG,ZDCWY(146).txt
train,2620,ZDCWY(147).JPG,ZDCWY(147).txt
train,2621,ZDCWY(149).JPG,ZDCWY(149).txt
train,2622,ZDCWY(152).JPG,ZDCWY(152).txt
train,2623,ZDCWY(153).JPG,ZDCWY(153).txt
train,2624,ZDCWY(155).JPG,ZDCWY(155).txt
train,2625,ZDCWY(156).JPG,ZDCWY(156).txt
train,2626,ZDCWY(159).JPG,ZDCWY(159).txt
train,2627,ZDCWY(160).JPG,ZDCWY(160).txt
train,2628,ZDCWY(162).JPG,ZDCWY(162).txt
train,2629,ZDCWY(163).JPG,ZDCWY(163).txt
train,2630,ZDCWY(164).JPG,ZDCWY(164).txt
train,2631,ZDCWY(165).JPG,ZDCWY(165).txt
train,2632,ZDCWY(166).JPG,ZDCWY(166).txt
train,2633,ZDCWY(167).JPG,ZDCWY(167).txt
train,2634,ZDCWY(172).JPG,ZDCWY(172).txt
train,2635,ZDCWY(175).JPG,ZDCWY(175).txt
train,2636,ZDCWY(176).JPG,ZDCWY(176).txt
train,2637,ZDCWY(177).JPG,ZDCWY(177).txt
train,2638,ZDCWY(178).JPG,ZDCWY(178).txt
train,2639,ZDCWY(179).JPG,ZDCWY(179).txt
train,2640,ZDCWY(180).JPG,ZDCWY(180).txt
train,2641,ZDCWY(181).JPG,ZDCWY(181).txt
train,2642,ZDCWY(182).JPG,ZDCWY(182).txt
train,2643,ZDCWY(183).JPG,ZDCWY(183).txt
train,2644,ZDCWY(184).JPG,ZDCWY(184).txt
train,2645,ZDCWY(185).JPG,ZDCWY(185).txt
train,2646,ZDCWY(187).JPG,ZDCWY(187).txt
train,2647,ZDCWY(188).JPG,ZDCWY(188).txt
train,2648,ZDCWY(189).JPG,ZDCWY(189).txt
train,2649,ZDCWY(190).JPG,ZDCWY(190).txt
train,2650,ZDCWY(192).JPG,ZDCWY(192).txt
train,2651,ZDCWY(193).JPG,ZDCWY(193).txt
train,2652,ZDCWY(194).JPG,ZDCWY(194).txt
train,2653,ZDCWY(195).JPG,ZDCWY(195).txt
train,2654,ZDCWY(196).JPG,ZDCWY(196).txt
train,2655,ZDCWY(198).JPG,ZDCWY(198).txt
train,2656,ZDCWY(199).JPG,ZDCWY(199).txt
train,2657,ZDCWY(200).JPG,ZDCWY(200).txt
train,2658,ZDCWY(201).JPG,ZDCWY(201).txt
train,2659,ZDCWY(202).JPG,ZDCWY(202).txt
train,2660,ZDCWY(203).JPG,ZDCWY(203).txt
train,2661,ZDCWY(204).JPG,ZDCWY(204).txt
train,2662,ZDCWY(205).JPG,ZDCWY(205).txt
train,2663,ZDCWY(206).JPG,ZDCWY(206).txt
train,2664,ZDCWY(208).JPG,ZDCWY(208).txt
train,2665,ZDCWY(210).JPG,ZDCWY(210).txt
train,2666,ZDCWY(217).JPG,ZDCWY(217).txt
train,2667,ZDCWY(218).JPG,ZDCWY(218).txt
train,2668,ZDCWY(220).JPG,ZDCWY(220).txt
train,2669,ZDCWY(221).JPG,ZDCWY(221).txt
train,2670,ZDCWY(222).JPG,ZDCWY(222).txt
train,2671,ZDCWY(224).JPG,ZDCWY(224).txt
train,2672,ZDCWY(225).JPG,ZDCWY(225).txt
train,2673,ZDCWY(227).JPG,ZDCWY(227).txt
train,2674,ZDCWY(229).JPG,ZDCWY(229).txt
train,2675,ZDCWY(232).JPG,ZDCWY(232).txt
train,2676,ZDCWY(233).JPG,ZDCWY(233).txt
train,2677,ZDCWY(234).JPG,ZDCWY(234).txt
train,2678,ZDCWY(235).JPG,ZDCWY(235).txt
train,2679,ZDCWY(236).JPG,ZDCWY(236).txt
train,2680,ZDCWY(237).JPG,ZDCWY(237).txt
train,2681,ZDCWY(238).JPG,ZDCWY(238).txt
train,2682,ZDCWY(240).JPG,ZDCWY(240).txt
train,2683,ZDCWY(241).JPG,ZDCWY(241).txt
train,2684,ZDCWY(242).JPG,ZDCWY(242).txt
train,2685,ZDCWY(243).JPG,ZDCWY(243).txt
train,2686,ZDCWY(244).JPG,ZDCWY(244).txt
train,2687,ZDCWY(246).JPG,ZDCWY(246).txt
train,2688,ZDCWY(263).JPG,ZDCWY(263).txt
train,2689,ZDCWY(265).JPG,ZDCWY(265).txt
train,2690,ZDCWY(267).JPG,ZDCWY(267).txt
train,2691,ZDCWY(273).JPG,ZDCWY(273).txt
train,2692,ZDCWY(274).JPG,ZDCWY(274).txt
train,2693,ZDCWY(276).JPG,ZDCWY(276).txt
train,2694,ZDCWY(277).JPG,ZDCWY(277).txt
train,2695,ZDCWY(278).JPG,ZDCWY(278).txt
train,2696,ZDCWY(279).JPG,ZDCWY(279).txt
train,2697,ZDCWY(281).JPG,ZDCWY(281).txt
train,2698,ZDCWY(286).JPG,ZDCWY(286).txt
train,2699,ZDCWY(287).JPG,ZDCWY(287).txt
train,2700,ZDCWY(288).JPG,ZDCWY(288).txt
train,2701,ZDCWY(295).JPG,ZDCWY(295).txt
train,2702,ZDCWY(297).JPG,ZDCWY(297).txt
train,2703,ZDCWY(299).JPG,ZDCWY(299).txt
train,2704,ZDCWY(329).JPG,ZDCWY(329).txt
train,2705,ZDCWY(337).JPG,ZDCWY(337).txt
train,2706,ZDCWY(338).JPG,ZDCWY(338).txt
train,2707,ZDCWY(340).JPG,ZDCWY(340).txt
train,2708,ZDCWY(342).JPG,ZDCWY(342).txt
train,2709,ZDCWY(344).JPG,ZDCWY(344).txt
train,2710,ZDCWY(345).JPG,ZDCWY(345).txt
train,2711,ZDCWY(347).JPG,ZDCWY(347).txt
train,2712,ZDCWY(348).JPG,ZDCWY(348).txt
train,2713,ZDCWY(351).JPG,ZDCWY(351).txt
train,2714,ZDCWY(368).JPG,ZDCWY(368).txt
train,2715,ZDCWY(386).JPG,ZDCWY(386).txt
train,2716,ZDCWY(388).JPG,ZDCWY(388).txt
train,2717,ZDCWY(389).JPG,ZDCWY(389).txt
train,2718,ZDCWY(391).JPG,ZDCWY(391).txt
train,2719,ZDCWY(401).JPG,ZDCWY(401).txt
train,2720,ZDCWY(403).JPG,ZDCWY(403).txt
train,2721,ZDCWY(410).JPG,ZDCWY(410).txt
val,1,BFC(21).JPG,BFC(21).txt
val,2,BFC(22).JPG,BFC(22).txt
val,3,BFC(33).JPG,BFC(33).txt
val,4,BFC(41).JPG,BFC(41).txt
val,5,BFC(48).JPG,BFC(48).txt
val,6,BFC(53).JPG,BFC(53).txt
val,7,BFC(113).JPG,BFC(113).txt
val,8,BFC(121).JPG,BFC(121).txt
val,9,BFC(167).JPG,BFC(167).txt
val,10,BFC(169).JPG,BFC(169).txt
val,11,BFC(171).JPG,BFC(171).txt
